ID-Lattes	Título	Ano	DOI	Veículo	ISBN	Volume	Fascículo	Serie	P-inicial	P-final	Palavras-chave	
2542913266521798	Desenvolvimento de competências e gestão de recursos humanos: estudo comparativo em organizações Brasileiras e Portuguesas	2013		XV Congresso da Associação Latino Ibero-Americana de Gestão de Tecnologia, ALTEC							['competências', 'Competências Organizacionais', 'Relações Brasil/Portugal', 'Gestão de Recursos Humanos']
3386402716993689	The judicial challenges of new democracies in Latin American	2000		Brazilian economic, political and social policies							[]
3386402716993689	Um mundo de mulheres, um mundo solidário	1999		O perfil da mulher na era da globalização							[]
3386402716993689	To protect and to exclude: women and Armed Forces in Brazil	2000		XIth International Oral History Conference		1	1		129	134	[]
3386402716993689	Democracia, Nova República e Forças Armadas	2001		XXI Simpósio Nacional de História, ANPUH							[]
3386402716993689	Novas ameaças, novas missões? O futuro das Forças Armadas na América Latina	2002		I Semana Iberoamericana sobre Paz, Seguridad Y Defensa							[]
3386402716993689	Justiça Militar, segurança nacional e tribunais de exceção	2006		30º. Encontro Anual da Anpocs, outubro de 2006							[]
3500104366301286	Avoiding Some Costs of Inflation and Crawling Toward Hiperinflation : The Case of Brazilian Domestic Currency Substitute	1994		XVI Encontro Brasileiro de Econometria					411	450	['Inflação']
3500104366301286	Política monetária e cambial: algumas lições do período recente para o Real	1996		II Encontro de Economistas de Língua Portuguesa					121	130	['POLÍTICA MONETÁRIA', 'POLÍTICA CAMBIAL']
3500104366301286	Leilões de títulos da dívida pública pelo Banco Central do Brasil: um estudo dos fatores condicionantes da dispersão das propostas para os BBCs	1996		XVIII Encontro Brasileiro de Econometria					269	286	['LEILÕES DE TÍTULOS', 'DÍVIDA PÚBLICA']
3500104366301286	Capital flows to Brazil in the nineties: macroeocnomic aspects and effectiveness of capital controls	1996		XXIV Encontro Nacional de Economia					299	316	['FLUXO DE CAPITAIS']
3500104366301286	O prêmio de risco da taxa de câmbio no Brasil	1999		XXI Encontro Brasileiro de Econometria		1			464	481	['prêmio de risco', 'taxa de câmbio']
3500104366301286	The Formation of Inflation Expectations in Brazil: A Study of the Fischer Effect in a Signal Extraction Framework	1991		X Congresso Latino-Americano de Econometria							['expectativas de inflação', 'efeito Fischer']
3500104366301286	Mercado Futuro de OTN/BTN como Previsor de Inflação	1992		XIV Encontro Brasileiro de Econometria, Sociedade Brasileira de Econometria		1			271	293	['INFLAÇAO']
3500104366301286	O Mercado Futuro de DI :Distinções Teóricas e Empíricas em Relação à Mercados Futuros Tradicionais	1993		XV Encontro Brasileiro de Econometria		1			541	563	['mercado futuro de DI']
3500104366301286	Unit roots in the presence of abrupt governmental interventions with an application to Brazilian data	1997		XIX Encontro Brasileiro de Econometria		1					[]
3500104366301286	The formation of inflation expectations in Brazil: a study of the futures market for the price level	1991		XIII Encontro Brasileiro de Econometria		1			243	280	['expectativas de inflação']
3500104366301286	Very high rate and the cousin risks: Brazil during the Real Plan	2001		LACEA 2001							[]
3500104366301286	Taxas de juros, risco cambial e risco Brasil	2001		XXIX Encontro Nacional de Economia							[]
3500104366301286	Cousin risks: the extent and the causes of Posi correlation between country and currency risk	2004		XXVI Encontro Brasileiro de Econometria							[]
3500104366301286	Previsibilidade do prêmio de risco cambial	2005		XXVII Encontro Brasileiro de Econometria							[]
3500104366301286	Ineffective controls on capital inflows under sophisticated financial markets: Brazil in the nineties	2006		XXXIV Encontro Nacional de Economia							[]
3500104366301286	Policy Responses to Sudden Stops in Capital Flows - Policy responses in Brazil	2007		LACEA/LAMES 2007							[]
3500104366301286	Global Financial Markets Turmoil and Implications for Latin America: BRAZIL	2007		LACEA/LAMES 2007							[]
3500104366301286	Balance sheet effects in currency crises: evidence from Brazil	2008		LACEA/LAMES							[]
3500104366301286	Identifying bank lending reaction to monetary policy through data frequency	2009		LACEA/LAMES							[]
3500104366301286	Intervenções no mercado de câmbio e política monetária: desafios e perspectivas	2010		32o. Encontro Brasileiro de Econometria							[]
3500104366301286	The formation of inflation expectations in Brazil: a study of the futures market for the price level	1991		XIX Encontro Nacional de Economia		1			209	219	['expectativas de inflação']
3539564256173485	Análise do Desempenho de Organizações Públicas	1997		XXI ENANPAD		1	1		55	55	[]
3539564256173485	Stakeholder Influences on Local Government: some empirical evidences	2001		British Academy of Management	0953730109						['Governo Local', 'Gerenciamento de Stakeholders', 'Institucionalismo']
3539564256173485	Does Stakeholder Influence Matter? Empirical Evidences about Power and Decision-Making within English Local Authorities	2002		International Research Symposium in Public Management							['Gerenciamento de Stakeholders', 'Governo Local', 'Institucionalismo']
3539564256173485	Is local government decision-making a stakeholder-based process? Empirical evidences from English Local Authorities	2003		Iberoamerican Academy of Management							['Gerenciamento de Stakeholders', 'Governo Local']
3539564256173485	Proposing a theoretical framework for researching stakeholder´s influention in public organizations	2003		Joint Doctoral Coloquium Aston, Birmingham and Warwick Universities		3			25	32	['Administração', 'Administração Pública', 'Gerenciamento de Stakeholders', 'Revisão de literatura']
3539564256173485	Is local government decision-making a stakeholder-based process?	2004		Academy of Management Meeting							['Administração Pública', 'Gerenciamento de Stakeholders']
3539564256173485	Proposing a Research Framework for Exploring Stakeholder Influences in Public Organizations	2004		XVIII ENANPAD							['Administração Pública', 'Análise de Stakeholders', 'Metodologia de Pesquisa']
3539564256173485	Stakeholder Management in the Local Government Decision-Making Area: Evicence from a Triangulation Study with English Local Government	2004		XVIII ENANPAD							['Administração Pública', 'Gerenciamento de Stakeholders']
3539564256173485	Desenvolvimento e Implantação de um Sistema de Informação Contábil: O Caso do Sistema de Diária e Passagem Aérea da Universidade Federal de Viçosa (SisDPA)	2004		Encontro Nacional de Administração Pública e Governança							['Administração Pública', 'Administração Universitária', 'Sistemas de Informações Contábeis']
3539564256173485	Incubadoras de Base Tecnológica: um Estudo sobre a Capacitação Gerencial no Processo de Incubação	2005		EnANPAD							['Administração', 'Processo Gerencial', 'Incubadoras']
3539564256173485	Is Stakeholder a Universal Phenomenon? Empirical Evidence from a Cross-Cultural Investigation	2006		Academy of Management Meeting							['Análise de Stakeholders', 'Planejamento Estratégico', 'Survey', 'Métodos Quantitativos']
3539564256173485	DOES STAKEHOLDER INFLUENCE MATTER? Empirical evidence about power and decision making within English Local Authorities	2001		International Research Symposium in Public Management V		V			1	14	['Administração Pública', 'Análise de Stakeholders', 'Teoria da Dependencia', 'Institucionalismo']
3539564256173485	Who is Supposed to Be a Stakeholder for Public Organizations in Developing Countries? Evidences from an Empirical Investigation with Brazilian Municipalities	2006		ENANPAD 2006							['Administração Pública', 'Análise de Stakeholders', 'Métodos Quantitativos']
3539564256173485	Measuring Local Impacts on Evaluation Programmes: a Proposal for Exercising the Realistic Evaluation	2006		II Encontro de Administração Pública e Governança							['Administração Pública', 'Avaliação de Políticas Públicas']
3539564256173485	Does the Balanced Scorecard works as a performance management tool for Brazilian Municipalities?	2007		XI International Research Symposium in Public Management		11	1	1	1	7	['Administração Pública', 'Indicadores de Desempenho', 'Balanced Scorecard']
3539564256173485	Is stakeholding a strategic issue to Public Service Organizations in developing countries? Empirical contributions to the public service stakeholder theory	2007		XI International Research Symposium in Public Management		11	1	1	1	10	['Administração Pública', 'Análise de Stakeholders', 'Teoria da Dependência de Recursos', 'Teoria das Redes', 'Métodos Qualitativos']
3539564256173485	What Type of Issue Stakeholders Are likely to Impose upon Public Service Organizations in Developing Countries? Empirical Contributions to the Public Service Stakeholder Theory	2007		ENANPAD - Encontro Nacional de Programas de Pesquisa e Pós-Graduação em Admnistração		31	1	1			['Administração Pública', 'Administração Municipal', 'Análise de Stakeholders', 'Métodos Qualitativos']
3539564256173485	Mudanças na gestão de stakeholders podem gerar mais Transparência aos Negócios? O caso de uma empresa de base floresta	2007		1° Simpósio Latino-Americano de Transparência nos Negócios		1	1	1			['Análise de Stakeholders', 'Sustentabilidade Empresarial', 'responsabilidade social']
3539564256173485	A problemática da gestão de recursos humanos em saúde: o desafio da precarização do trabalho no programa de saúde da família.	2007		1º Simpósio sobre Condições de Saúde e Trabalho no Setor de Saúde		1	1	1			['Administração de Recursos Humanos', 'Programa de Saúde da Família']
3539564256173485	Employing the Balanced Scorecard as a performance tool to third sector organizations: the case of the Arthur Bernardes Foundation - Brazil	2008		EGPA Conference 2008							['Balanced Scorecard', 'Administração do Terceiro Setor', 'Indicadores de Desempenho', 'Planejamento Estratégico']
3539564256173485	O Processo de Implementação do Projeto Jaíba na Percepção de Atores Políticos e Burocratas	2008		XXXII ENANPAD		32					['Administração Pública', 'Análise de Stakeholders', 'Institucionalismo']
3539564256173485	Depicting Determinant Factors of Local Government Performance in Brazil: Is there a way out of the labyrinth?	2008		III Encontro Nacional de Administração Pública e Governança		III	1		1	16	['Administração Municipal', 'Administração Pública', 'Análise de Stakeholders']
3539564256173485	Performance Indicators Based upon Key-stakeholders? Perceptions: can it be applied to local government?	2008		III Encontro Nacional de Administração Pública e Governança		3	1	1	1	15	['Administração Pública', 'Administração Municipal', 'Análise de Stakeholders', 'Indicadores de Desempenho']
3539564256173485	Performance Appraisal in Brazilian Small-Scale Municipalities: using the balanced scorecard as a feasible tool	2008		III Encontro Nacional de Administração Pública e Governança		3	1	1	1	14	['Administração Pública', 'Administração Municipal', 'Indicadores de Desempenho', 'Balanced Scorecard']
3539564256173485	Análise de Conteúdo e Análise de Clusters como Técnicas no Processo de Mapeamento de Stakeholders e Criação de Indicadores de Produção Sustentável: O Caso da Empresa Alfa	2008		I Encontro Brasileiro sobre Pesquisa e Análise de Dados Quantitativos e Qualitativos		1	1		289	297	['Análise de Stakeholders', 'Métodos Qualitativos']
3539564256173485	STAKEHOLDER MANAGEMENT AND ORGANIZATIONAL SUSTAINABILITY PROCESS: A BRAZILIAN CASE STUDY SHOWS A POSSIBLE WAY	2009		Production and Operations Management Society		20	1	1	1	7	['Indicadores de Desempenho', 'Sustentabilidade Empresarial', 'Análise de Stakeholders']
3539564256173485	Determinant factors to local government performance: what is the stakeholder's role	2009		XXXIII Encontro da ANPAD		33	1	1	1		['Análise de Stakeholders', 'Gerenciamento de Stakeholders', 'Métodos Quantitativos', 'Survey']
3539564256173485	Can Stakeholder influences make any impact on local government decision-making? Cross-national qualitative analysis between Brazil and English Local Government	2009		International Research Society for Public Management		13	1	1	1	16	['stakeholder analysis', 'local government', 'qualitative methods', 'cross-national studies']
3539564256173485	Exploring Determinant Factors of Superior Performance in the Local Government domain	2009		13 IRSPM Conference		13	1	1	1	15	['stakeholder analysis', 'local government', 'performance management', 'quantitative methods']
3539564256173485	Multi-spatial, collective leadership: the case of the East Midlands, UK	2008		48th Congress of the European Regional Science Association (ERSA 2008)		48	1	1	1	20	['local government', 'leadership']
